PanGemGeneID,MSK51,MSK2390
CPAR2_703340,Cpa_MSK51_g5264.t1,Cpa_MSK2390_g5235.t1
CPAR2_703350,Cpa_MSK51_g5265.t1,Cpa_MSK2390_g5236.t1
CPAR2_703360,Cpa_MSK51_g5266.t1,Cpa_MSK2390_g5237.t1
CPAR2_703370,,
CPAR2_703380,Cpa_MSK51_g5269.t1,Cpa_MSK2390_g5239.t1
CPAR2_703390,Cpa_MSK51_g5270.t1,Cpa_MSK2390_g5240.t1
CPAR2_703400,Cpa_MSK51_g5271.t1,Cpa_MSK2390_g5241.t1
CPAR2_703410,Cpa_MSK51_g5272.t1,Cpa_MSK2390_g5242.t1
CPAR2_703420,Cpa_MSK51_g5273.t1,Cpa_MSK2390_g5243.t1
CPAR2_703430,Cpa_MSK51_g5274.t1,Cpa_MSK2390_g5244.t1
CPAR2_703440,Cpa_MSK51_g5275.t1,Cpa_MSK2390_g5245.t1
CPAR2_703450,Cpa_MSK51_g5276.t1,Cpa_MSK2390_g5246.t1
CPAR2_703460,Cpa_MSK51_g5277.t1,Cpa_MSK2390_g5247.t1
CPAR2_703470,Cpa_MSK51_g5278.t1,Cpa_MSK2390_g5248.t1
CPAR2_703480,Cpa_MSK51_g5279.t1,Cpa_MSK2390_g5249.t1
CPAR2_703490,Cpa_MSK51_g5280.t1,Cpa_MSK2390_g5250.t1
CPAR2_703500,Cpa_MSK51_g5281.t1,Cpa_MSK2390_g5251.t1
CPAR2_703510,Cpa_MSK51_g5282.t1,Cpa_MSK2390_g5252.t1
CPAR2_703520,Cpa_MSK51_g5283.t1,Cpa_MSK2390_g5253.t1
CPAR2_703530,Cpa_MSK51_g5284.t1,Cpa_MSK2390_g5254.t1
CPAR2_703540,Cpa_MSK51_g5285.t1,Cpa_MSK2390_g5255.t1
CPAR2_703550,Cpa_MSK51_g5286.t1,Cpa_MSK2390_g5256.t1
CPAR2_703560,Cpa_MSK51_g5287.t1,Cpa_MSK2390_g5257.t1
CPAR2_703570,Cpa_MSK51_g5288.t1,Cpa_MSK2390_g5258.t1
CPAR2_703580,Cpa_MSK51_g5289.t1,Cpa_MSK2390_g5259.t1
CPAR2_703590,Cpa_MSK51_g5290.t1,Cpa_MSK2390_g5260.t1
CPAR2_703600,Cpa_MSK51_g5292.t1,Cpa_MSK2390_g5261.t1
CPAR2_703610,Cpa_MSK51_g5293.t1,Cpa_MSK2390_g5262.t1
CPAR2_703620,Cpa_MSK51_g5294.t1,Cpa_MSK2390_g5263.t1
CPAR2_703630,Cpa_MSK51_g5295.t1,Cpa_MSK2390_g5264.t1
CPAR2_703640,Cpa_MSK51_g5296.t1,Cpa_MSK2390_g5265.t1
CPAR2_703650,Cpa_MSK51_g5297.t1,Cpa_MSK2390_g5266.t1
CPAR2_703660,Cpa_MSK51_g5298.t1,Cpa_MSK2390_g5267.t1
CPAR2_703670,Cpa_MSK51_g5304.t1,Cpa_MSK2390_g5273.t1
CPAR2_703680,Cpa_MSK51_g5300.t1,Cpa_MSK2390_g5269.t1
CPAR2_703690,Cpa_MSK51_g5301.t1,Cpa_MSK2390_g5270.t1
CPAR2_703700,Cpa_MSK51_g5302.t2,Cpa_MSK2390_g5271.t2
CPAR2_703710,Cpa_MSK51_g5303.t1,Cpa_MSK2390_g5272.t1
CPAR2_703720,Cpa_MSK51_g5304.t1,Cpa_MSK2390_g5273.t1
CPAR2_703730,,
CPAR2_703740,Cpa_MSK51_g5306.t1,Cpa_MSK2390_g5275.t1
CPAR2_703750,Cpa_MSK51_g5307.t1,Cpa_MSK2390_g5276.t1
CPAR2_703760,Cpa_MSK51_g5308.t1,Cpa_MSK2390_g5277.t1
CPAR2_703770,Cpa_MSK51_g5309.t1,Cpa_MSK2390_g5278.t1
CPAR2_703780,Cpa_MSK51_g5310.t1,Cpa_MSK2390_g5279.t1
CPAR2_703790,Cpa_MSK51_g5311.t1,Cpa_MSK2390_g5280.t1
CPAR2_703800,Cpa_MSK51_g5312.t1,Cpa_MSK2390_g5281.t1
CPAR2_703810,Cpa_MSK51_g5313.t1,Cpa_MSK2390_g5282.t1
CPAR2_703820,Cpa_MSK51_g5314.t1,Cpa_MSK2390_g5283.t1
CPAR2_703830,Cpa_MSK51_g5315.t1,Cpa_MSK2390_g5284.t1
CPAR2_703840,Cpa_MSK51_g5316.t1,Cpa_MSK2390_g5285.t1
CPAR2_703850,Cpa_MSK51_g5317.t1,Cpa_MSK2390_g5286.t1
CPAR2_703860,Cpa_MSK51_g5318.t1,Cpa_MSK2390_g5287.t1
CPAR2_703870,Cpa_MSK51_g5319.t1,Cpa_MSK2390_g5288.t1
CPAR2_703880,Cpa_MSK51_g5320.t1,Cpa_MSK2390_g5289.t1
CPAR2_703890,Cpa_MSK51_g5321.t1,Cpa_MSK2390_g5291.t1
CPAR2_703900,Cpa_MSK51_g5322.t1,Cpa_MSK2390_g5292.t1
CPAR2_703910,Cpa_MSK51_g5323.t1,Cpa_MSK2390_g5293.t1
CPAR2_703920,Cpa_MSK51_g5324.t1,Cpa_MSK2390_g5294.t1
CPAR2_703930,Cpa_MSK51_g5325.t1,Cpa_MSK2390_g5295.t1
CPAR2_703940,Cpa_MSK51_g5326.t1,Cpa_MSK2390_g5296.t1
CPAR2_703950,,
CPAR2_703960,Cpa_MSK51_g5328.t2,Cpa_MSK2390_g5298.t2
CPAR2_703970,Cpa_MSK51_g5329.t1,Cpa_MSK2390_g5299.t1
CPAR2_703980,Cpa_MSK51_g5330.t1,Cpa_MSK2390_g5300.t1
CPAR2_704000,Cpa_MSK51_g5332.t1,Cpa_MSK2390_g5302.t1
CPAR2_704010,Cpa_MSK51_g5333.t1,Cpa_MSK2390_g5303.t1
CPAR2_704020,Cpa_MSK51_g5334.t1,Cpa_MSK2390_g5304.t1
CPAR2_704030,Cpa_MSK51_g5335.t1,Cpa_MSK2390_g5305.t1
CPAR2_704040,Cpa_MSK51_g5336.t1,Cpa_MSK2390_g5306.t1
CPAR2_704050,Cpa_MSK51_g5337.t1,Cpa_MSK2390_g5307.t1
CPAR2_704060,Cpa_MSK51_g5338.t1,Cpa_MSK2390_g5308.t1
CPAR2_704070,Cpa_MSK51_g5339.t1,Cpa_MSK2390_g5309.t1
CPAR2_704080,Cpa_MSK51_g5340.t1,Cpa_MSK2390_g5310.t1
CPAR2_704090,Cpa_MSK51_g5341.t1,Cpa_MSK2390_g5311.t1
CPAR2_704100,Cpa_MSK51_g5342.t1,Cpa_MSK2390_g5312.t1
CPAR2_704110,Cpa_MSK51_g5343.t1,Cpa_MSK2390_g5313.t1
CPAR2_704120,Cpa_MSK51_g5344.t1,Cpa_MSK2390_g5314.t1
CPAR2_704130,Cpa_MSK51_g5345.t1,Cpa_MSK2390_g5315.t1
CPAR2_704140,Cpa_MSK51_g5346.t1,Cpa_MSK2390_g5316.t1
CPAR2_704150,Cpa_MSK51_g5347.t1,Cpa_MSK2390_g5317.t1
CPAR2_704160,Cpa_MSK51_g5348.t1,Cpa_MSK2390_g5318.t1
CPAR2_704170,Cpa_MSK51_g5349.t1,Cpa_MSK2390_g5319.t1
CPAR2_704180,Cpa_MSK51_g5350.t1,Cpa_MSK2390_g5320.t1
CPAR2_704190,Cpa_MSK51_g5351.t1,Cpa_MSK2390_g5321.t1
CPAR2_704200,Cpa_MSK51_g5352.t1,Cpa_MSK2390_g5322.t1
CPAR2_704210,Cpa_MSK51_g5353.t1,Cpa_MSK2390_g5323.t1
CPAR2_704220,Cpa_MSK51_g5354.t1,Cpa_MSK2390_g5324.t1
CPAR2_704230,Cpa_MSK51_g5355.t1,Cpa_MSK2390_g5325.t1
CPAR2_704240,Cpa_MSK51_g5356.t2,Cpa_MSK2390_g5326.t1
CPAR2_704250,Cpa_MSK51_g5357.t1,Cpa_MSK2390_g5327.t1
CPAR2_704260,Cpa_MSK51_g5358.t1,Cpa_MSK2390_g5328.t1
CPAR2_704270,Cpa_MSK51_g5359.t1,Cpa_MSK2390_g5329.t1
CPAR2_704280,Cpa_MSK51_g5360.t1,Cpa_MSK2390_g5330.t1
CPAR2_704290,Cpa_MSK51_g5361.t1,Cpa_MSK2390_g5331.t1
CPAR2_704300,Cpa_MSK51_g5362.t1,Cpa_MSK2390_g5332.t1
CPAR2_704310,Cpa_MSK51_g5363.t1,Cpa_MSK2390_g5333.t1
CPAR2_704320,,
CPAR2_704330,Cpa_MSK51_g5364.t1,Cpa_MSK2390_g5334.t1
CPAR2_704340,Cpa_MSK51_g5365.t1,Cpa_MSK2390_g5335.t1
CPAR2_704350,Cpa_MSK51_g5366.t1,Cpa_MSK2390_g5336.t1
CPAR2_704360,Cpa_MSK51_g5367.t1,Cpa_MSK2390_g5337.t1
CPAR2_704370,Cpa_MSK51_g5368.t1,Cpa_MSK2390_g5338.t1
CPAR2_400010,Cpa_MSK51_g3289.t1,Cpa_MSK2390_g3359.t1
CPAR2_400020,Cpa_MSK51_g3290.t1,Cpa_MSK2390_g3360.t1
CPAR2_400030,Cpa_MSK51_g3291.t1,Cpa_MSK2390_g3361.t1
CPAR2_400040,Cpa_MSK51_g3292.t1,Cpa_MSK2390_g3362.t1
CPAR2_400050,Cpa_MSK51_g3293.t1,Cpa_MSK2390_g3363.t1
CPAR2_400060,Cpa_MSK51_g3294.t1,Cpa_MSK2390_g3364.t1
CPAR2_400070,Cpa_MSK51_g3295.t1,Cpa_MSK2390_g3365.t1
CPAR2_400080,Cpa_MSK51_g3296.t1,Cpa_MSK2390_g3366.t1
CPAR2_400090,Cpa_MSK51_g3297.t1,Cpa_MSK2390_g3367.t1
CPAR2_400095,Cpa_MSK51_g3298.t1,Cpa_MSK2390_g3368.t1
CPAR2_400100,Cpa_MSK51_g3299.t1,Cpa_MSK2390_g3369.t1
CPAR2_400110,Cpa_MSK51_g3300.t1,Cpa_MSK2390_g3370.t1
CPAR2_400120,Cpa_MSK51_g3301.t1,Cpa_MSK2390_g3371.t1
CPAR2_400130,Cpa_MSK51_g3302.t1,Cpa_MSK2390_g3372.t1
CPAR2_400140,Cpa_MSK51_g3303.t1,Cpa_MSK2390_g3373.t1
CPAR2_400150,Cpa_MSK51_g3304.t1,Cpa_MSK2390_g3374.t1
CPAR2_400160,Cpa_MSK51_g3305.t1,Cpa_MSK2390_g3375.t1
CPAR2_400170,Cpa_MSK51_g3306.t1,Cpa_MSK2390_g3376.t1
CPAR2_400180,Cpa_MSK51_g3307.t1,Cpa_MSK2390_g3377.t1
CPAR2_400190,Cpa_MSK51_g3308.t1,Cpa_MSK2390_g3378.t1
CPAR2_400200,Cpa_MSK51_g3309.t1,Cpa_MSK2390_g3379.t1
CPAR2_400210,Cpa_MSK51_g3310.t2,Cpa_MSK2390_g3380.t2
CPAR2_400220,Cpa_MSK51_g3311.t1,Cpa_MSK2390_g3381.t1
CPAR2_400230,Cpa_MSK51_g3312.t1,Cpa_MSK2390_g3382.t1
CPAR2_400240,Cpa_MSK51_g3313.t1,Cpa_MSK2390_g3383.t1
CPAR2_400250,Cpa_MSK51_g3314.t1,Cpa_MSK2390_g3384.t1
CPAR2_400260,Cpa_MSK51_g3315.t1,Cpa_MSK2390_g3385.t1
CPAR2_400270,Cpa_MSK51_g3326.t1,Cpa_MSK2390_g3395.t1
CPAR2_400280,Cpa_MSK51_g3317.t1,Cpa_MSK2390_g3387.t1
CPAR2_400290,Cpa_MSK51_g3318.t1,Cpa_MSK2390_g3388.t1
CPAR2_400300,Cpa_MSK51_g3319.t1,Cpa_MSK2390_g3389.t1
CPAR2_400310,Cpa_MSK51_g3320.t1,Cpa_MSK2390_g3390.t1
CPAR2_400320,Cpa_MSK51_g3321.t1,Cpa_MSK2390_g3391.t1
CPAR2_400330,,
CPAR2_400340,Cpa_MSK51_g3323.t1,Cpa_MSK2390_g3393.t1
CPAR2_400350,Cpa_MSK51_g3324.t1,Cpa_MSK2390_g3394.t1
CPAR2_400360,Cpa_MSK51_g3326.t1,Cpa_MSK2390_g3395.t1
CPAR2_400380,Cpa_MSK51_g3327.t1,Cpa_MSK2390_g3396.t1
CPAR2_400390,Cpa_MSK51_g3328.t1,Cpa_MSK2390_g3397.t1
CPAR2_400400,Cpa_MSK51_g3329.t1,Cpa_MSK2390_g3398.t1
CPAR2_400410,Cpa_MSK51_g3330.t1,Cpa_MSK2390_g3399.t1
CPAR2_400420,Cpa_MSK51_g3345.t1,Cpa_MSK2390_g3414.t1
CPAR2_400430,Cpa_MSK51_g3344.t1,Cpa_MSK2390_g3413.t1
CPAR2_400440,Cpa_MSK51_g3343.t1,Cpa_MSK2390_g3412.t1
CPAR2_400450,Cpa_MSK51_g3342.t1,Cpa_MSK2390_g3411.t1
CPAR2_400460,Cpa_MSK51_g3335.t1,Cpa_MSK2390_g3404.t1
CPAR2_400470,Cpa_MSK51_g3336.t1,Cpa_MSK2390_g3405.t1
CPAR2_400480,Cpa_MSK51_g3337.t1,Cpa_MSK2390_g3406.t1
CPAR2_400490,Cpa_MSK51_g3338.t1,Cpa_MSK2390_g3407.t1
CPAR2_400500,Cpa_MSK51_g3339.t1,Cpa_MSK2390_g3408.t1
CPAR2_400510,Cpa_MSK51_g3340.t1,Cpa_MSK2390_g3409.t1
CPAR2_400520,Cpa_MSK51_g3341.t1,Cpa_MSK2390_g3410.t1
CPAR2_400530,Cpa_MSK51_g3342.t1,Cpa_MSK2390_g3411.t1
CPAR2_400540,Cpa_MSK51_g3343.t1,Cpa_MSK2390_g3412.t1
CPAR2_400550,Cpa_MSK51_g3344.t1,Cpa_MSK2390_g3413.t1
CPAR2_400560,Cpa_MSK51_g3345.t1,Cpa_MSK2390_g3414.t1
CPAR2_400570,Cpa_MSK51_g3346.t1,Cpa_MSK2390_g3415.t1
CPAR2_400580,Cpa_MSK51_g3347.t1,Cpa_MSK2390_g3416.t1
CPAR2_400590,Cpa_MSK51_g3348.t1,Cpa_MSK2390_g3417.t1
CPAR2_400600,Cpa_MSK51_g3349.t1,Cpa_MSK2390_g3418.t1
CPAR2_400610,Cpa_MSK51_g3350.t1,Cpa_MSK2390_g3419.t1
CPAR2_400620,Cpa_MSK51_g3351.t1,Cpa_MSK2390_g3420.t1
CPAR2_400630,Cpa_MSK51_g3352.t1,Cpa_MSK2390_g3421.t1
CPAR2_400640,Cpa_MSK51_g3353.t1,Cpa_MSK2390_g3422.t1
CPAR2_400650,Cpa_MSK51_g3354.t1,Cpa_MSK2390_g3423.t1
CPAR2_400660,Cpa_MSK51_g3355.t1,Cpa_MSK2390_g3424.t1
CPAR2_400670,Cpa_MSK51_g3356.t1,Cpa_MSK2390_g3425.t1
CPAR2_400680,Cpa_MSK51_g3357.t1,Cpa_MSK2390_g3426.t1
CPAR2_400690,Cpa_MSK51_g3358.t1,Cpa_MSK2390_g3427.t1
CPAR2_400700,Cpa_MSK51_g3359.t1,Cpa_MSK2390_g3428.t1
CPAR2_400710,Cpa_MSK51_g3360.t1,Cpa_MSK2390_g3429.t1
CPAR2_400720,Cpa_MSK51_g3361.t1,Cpa_MSK2390_g3430.t1
CPAR2_400730,Cpa_MSK51_g3362.t1,Cpa_MSK2390_g3431.t1
CPAR2_400740,Cpa_MSK51_g3363.t1,Cpa_MSK2390_g3432.t1
CPAR2_400750,Cpa_MSK51_g3364.t1,Cpa_MSK2390_g3433.t1
CPAR2_400760,Cpa_MSK51_g3365.t1,Cpa_MSK2390_g3434.t1
CPAR2_400770,Cpa_MSK51_g3366.t1,Cpa_MSK2390_g3435.t1
CPAR2_400790,Cpa_MSK51_g3367.t1,Cpa_MSK2390_g3436.t1
CPAR2_400800,Cpa_MSK51_g3368.t1,Cpa_MSK2390_g3437.t1
CPAR2_400810,Cpa_MSK51_g3369.t1,Cpa_MSK2390_g3438.t1
CPAR2_400820,Cpa_MSK51_g3370.t1,Cpa_MSK2390_g3439.t1
CPAR2_400830,Cpa_MSK51_g3371.t1,Cpa_MSK2390_g3440.t1
CPAR2_400840,Cpa_MSK51_g3372.t1,Cpa_MSK2390_g3441.t1
CPAR2_400850,Cpa_MSK51_g3373.t1,Cpa_MSK2390_g3442.t1
CPAR2_400860,,
CPAR2_400870,Cpa_MSK51_g3375.t1,Cpa_MSK2390_g3444.t1
CPAR2_400880,Cpa_MSK51_g3376.t1,Cpa_MSK2390_g3445.t1
CPAR2_400890,Cpa_MSK51_g3377.t1,Cpa_MSK2390_g3446.t1
CPAR2_400900,Cpa_MSK51_g3378.t1,Cpa_MSK2390_g3447.t1
CPAR2_400910,Cpa_MSK51_g3379.t1,Cpa_MSK2390_g3448.t1
CPAR2_400920,Cpa_MSK51_g3380.t1,Cpa_MSK2390_g3449.t1
CPAR2_400930,Cpa_MSK51_g3381.t1,Cpa_MSK2390_g3450.t1
CPAR2_400940,Cpa_MSK51_g3382.t1,Cpa_MSK2390_g3451.t1
CPAR2_400950,Cpa_MSK51_g3383.t1,Cpa_MSK2390_g3452.t1
CPAR2_400960,Cpa_MSK51_g3384.t1,Cpa_MSK2390_g3453.t1
CPAR2_400970,Cpa_MSK51_g3385.t1,Cpa_MSK2390_g3454.t1
CPAR2_400980,Cpa_MSK51_g3386.t1,Cpa_MSK2390_g3455.t1
CPAR2_400990,Cpa_MSK51_g3387.t1,Cpa_MSK2390_g3456.t1
CPAR2_401000,Cpa_MSK51_g3388.t1,Cpa_MSK2390_g3457.t1
CPAR2_401010,Cpa_MSK51_g3389.t1,Cpa_MSK2390_g3458.t1
CPAR2_401020,Cpa_MSK51_g3390.t1,Cpa_MSK2390_g3459.t1
CPAR2_401030,Cpa_MSK51_g3391.t1,Cpa_MSK2390_g3460.t1
CPAR2_401040,Cpa_MSK51_g3392.t1,Cpa_MSK2390_g3461.t1
CPAR2_401050,Cpa_MSK51_g3393.t1,Cpa_MSK2390_g3462.t1
CPAR2_401060,Cpa_MSK51_g3394.t1,Cpa_MSK2390_g3463.t1
CPAR2_401070,Cpa_MSK51_g3395.t1,Cpa_MSK2390_g3464.t1
CPAR2_401080,Cpa_MSK51_g3396.t1,Cpa_MSK2390_g3465.t1
CPAR2_401090,Cpa_MSK51_g3397.t2,Cpa_MSK2390_g3466.t2
CPAR2_401100,Cpa_MSK51_g3398.t1,Cpa_MSK2390_g3467.t1
CPAR2_401110,,
CPAR2_401120,Cpa_MSK51_g3400.t1,Cpa_MSK2390_g3469.t1
CPAR2_401130,Cpa_MSK51_g3401.t1,Cpa_MSK2390_g3470.t1
CPAR2_401140,Cpa_MSK51_g3402.t1,Cpa_MSK2390_g3471.t1
CPAR2_401150,Cpa_MSK51_g3403.t1,Cpa_MSK2390_g3472.t1
CPAR2_401160,Cpa_MSK51_g3404.t1,Cpa_MSK2390_g3473.t1
CPAR2_401170,Cpa_MSK51_g3405.t1,Cpa_MSK2390_g3474.t1
CPAR2_401180,Cpa_MSK51_g3406.t2,Cpa_MSK2390_g3475.t2
CPAR2_401190,Cpa_MSK51_g3407.t1,Cpa_MSK2390_g3476.t1
CPAR2_401200,Cpa_MSK51_g3408.t1,Cpa_MSK2390_g3477.t1
CPAR2_401210,Cpa_MSK51_g3409.t1,Cpa_MSK2390_g3478.t1
CPAR2_401220,Cpa_MSK51_g3410.t1,Cpa_MSK2390_g3479.t1
CPAR2_401230,Cpa_MSK51_g3411.t1,Cpa_MSK2390_g3480.t1
CPAR2_401240,Cpa_MSK51_g3412.t1,Cpa_MSK2390_g3481.t1
CPAR2_401250,Cpa_MSK51_g3413.t1,Cpa_MSK2390_g3482.t1
CPAR2_401260,Cpa_MSK51_g3414.t1,Cpa_MSK2390_g3483.t1
CPAR2_401270,Cpa_MSK51_g3415.t1,Cpa_MSK2390_g3484.t1
CPAR2_401280,Cpa_MSK51_g3416.t1,Cpa_MSK2390_g3485.t1
CPAR2_401290,Cpa_MSK51_g3417.t1,Cpa_MSK2390_g3486.t1
CPAR2_401300,Cpa_MSK51_g3418.t1,Cpa_MSK2390_g3487.t1
CPAR2_401310,Cpa_MSK51_g3419.t2,Cpa_MSK2390_g3488.t2
CPAR2_401320,Cpa_MSK51_g3420.t1,Cpa_MSK2390_g3489.t1
CPAR2_401330,Cpa_MSK51_g3421.t1,Cpa_MSK2390_g3490.t1
CPAR2_401340,Cpa_MSK51_g3422.t1,Cpa_MSK2390_g3491.t1
CPAR2_401350,Cpa_MSK51_g3423.t1,Cpa_MSK2390_g3492.t1
CPAR2_401360,,Cpa_MSK2390_g3493.t1
CPAR2_401370,Cpa_MSK51_g3426.t1,Cpa_MSK2390_g3494.t1
CPAR2_401380,Cpa_MSK51_g3427.t1,Cpa_MSK2390_g3495.t1
CPAR2_401390,Cpa_MSK51_g3428.t1,Cpa_MSK2390_g3496.t1
CPAR2_401400,Cpa_MSK51_g3429.t1,Cpa_MSK2390_g3497.t1
CPAR2_401410,Cpa_MSK51_g3430.t1,Cpa_MSK2390_g3498.t1
CPAR2_401420,Cpa_MSK51_g3431.t1,Cpa_MSK2390_g3499.t1
CPAR2_401430,Cpa_MSK51_g3432.t1,Cpa_MSK2390_g3500.t1
CPAR2_401440,Cpa_MSK51_g3433.t1,Cpa_MSK2390_g3501.t1
CPAR2_401450,Cpa_MSK51_g3434.t1,Cpa_MSK2390_g3502.t1
CPAR2_401460,Cpa_MSK51_g3435.t1,Cpa_MSK2390_g3503.t1
CPAR2_401470,Cpa_MSK51_g3436.t1,Cpa_MSK2390_g3504.t1
CPAR2_401480,Cpa_MSK51_g3437.t1,Cpa_MSK2390_g3505.t1
CPAR2_401490,Cpa_MSK51_g3438.t1,Cpa_MSK2390_g3506.t1
CPAR2_401500,Cpa_MSK51_g3439.t1,Cpa_MSK2390_g3507.t1
CPAR2_401510,Cpa_MSK51_g3440.t1,Cpa_MSK2390_g3508.t1
CPAR2_401520,Cpa_MSK51_g3441.t1,Cpa_MSK2390_g3509.t1
CPAR2_401530,Cpa_MSK51_g3442.t1,Cpa_MSK2390_g3510.t1
CPAR2_401540,Cpa_MSK51_g3443.t1,Cpa_MSK2390_g3511.t1
CPAR2_401550,Cpa_MSK51_g3445.t1,Cpa_MSK2390_g3513.t1
CPAR2_401560,Cpa_MSK51_g3446.t1,Cpa_MSK2390_g3514.t1
CPAR2_401570,Cpa_MSK51_g3447.t1,Cpa_MSK2390_g3515.t1
CPAR2_401580,Cpa_MSK51_g3448.t1,Cpa_MSK2390_g3516.t1
CPAR2_401590,Cpa_MSK51_g3449.t1,Cpa_MSK2390_g3517.t1
CPAR2_401600,Cpa_MSK51_g3450.t1,Cpa_MSK2390_g3518.t1
CPAR2_401610,Cpa_MSK51_g3451.t1,Cpa_MSK2390_g3519.t1
CPAR2_401620,Cpa_MSK51_g3452.t1,Cpa_MSK2390_g3520.t1
CPAR2_401630,Cpa_MSK51_g3453.t1,Cpa_MSK2390_g3521.t1
CPAR2_401640,Cpa_MSK51_g3454.t1,Cpa_MSK2390_g3522.t1
CPAR2_401650,Cpa_MSK51_g3455.t1,Cpa_MSK2390_g3523.t1
CPAR2_401660,Cpa_MSK51_g3456.t1,Cpa_MSK2390_g3524.t1
CPAR2_401670,Cpa_MSK51_g3457.t1,Cpa_MSK2390_g3525.t1
CPAR2_401680,Cpa_MSK51_g3458.t1,Cpa_MSK2390_g3526.t1
CPAR2_401690,Cpa_MSK51_g3459.t1,Cpa_MSK2390_g3527.t1
CPAR2_401700,Cpa_MSK51_g3460.t1,Cpa_MSK2390_g3528.t1
CPAR2_401710,Cpa_MSK51_g3461.t1,Cpa_MSK2390_g3529.t1
CPAR2_401720,Cpa_MSK51_g3462.t1,Cpa_MSK2390_g3530.t1
CPAR2_401730,Cpa_MSK51_g3463.t2,Cpa_MSK2390_g3531.t2
CPAR2_401740,Cpa_MSK51_g3464.t1,Cpa_MSK2390_g3532.t1
CPAR2_401750,Cpa_MSK51_g3465.t1,Cpa_MSK2390_g3533.t1
CPAR2_401760,Cpa_MSK51_g3466.t1,Cpa_MSK2390_g3534.t1
CPAR2_401770,Cpa_MSK51_g3467.t1,Cpa_MSK2390_g3535.t1
CPAR2_401780,Cpa_MSK51_g3468.t1,Cpa_MSK2390_g3536.t1
CPAR2_401790,Cpa_MSK51_g3469.t1,Cpa_MSK2390_g3537.t1
CPAR2_401800,Cpa_MSK51_g3470.t1,Cpa_MSK2390_g3538.t1
CPAR2_401810,Cpa_MSK51_g3471.t1,Cpa_MSK2390_g3539.t1
CPAR2_401820,Cpa_MSK51_g3472.t1,Cpa_MSK2390_g3540.t1
CPAR2_401830,Cpa_MSK51_g3473.t1,Cpa_MSK2390_g3541.t1
CPAR2_401840,,
CPAR2_401850,Cpa_MSK51_g3475.t1,Cpa_MSK2390_g3543.t1
CPAR2_401860,Cpa_MSK51_g3476.t1,Cpa_MSK2390_g3544.t1
CPAR2_401870,Cpa_MSK51_g3477.t1,Cpa_MSK2390_g3545.t1
CPAR2_401880,Cpa_MSK51_g3478.t1,Cpa_MSK2390_g3546.t1
CPAR2_401885,,Cpa_MSK2390_g3547.t1
CPAR2_401890,Cpa_MSK51_g3479.t1,Cpa_MSK2390_g3548.t1
CPAR2_401900,Cpa_MSK51_g3480.t1,Cpa_MSK2390_g3549.t1
CPAR2_401910,Cpa_MSK51_g3481.t1,Cpa_MSK2390_g3550.t1
CPAR2_401920,Cpa_MSK51_g3482.t1,Cpa_MSK2390_g3551.t1
CPAR2_401930,Cpa_MSK51_g3483.t1,Cpa_MSK2390_g3552.t1
CPAR2_401940,Cpa_MSK51_g3484.t1,Cpa_MSK2390_g3553.t1
CPAR2_401950,Cpa_MSK51_g3485.t1,Cpa_MSK2390_g3554.t1
CPAR2_401960,Cpa_MSK51_g3486.t1,Cpa_MSK2390_g3555.t1
CPAR2_401970,Cpa_MSK51_g3487.t1,Cpa_MSK2390_g3556.t1
CPAR2_401980,Cpa_MSK51_g3488.t1,Cpa_MSK2390_g3557.t1
CPAR2_401990,Cpa_MSK51_g3489.t1,Cpa_MSK2390_g3558.t1
CPAR2_402000,Cpa_MSK51_g3490.t1,Cpa_MSK2390_g3559.t1
CPAR2_402010,Cpa_MSK51_g3491.t1,Cpa_MSK2390_g3560.t1
CPAR2_402020,,
CPAR2_402030,Cpa_MSK51_g3494.t1,Cpa_MSK2390_g3563.t1
CPAR2_402040,Cpa_MSK51_g3495.t1,Cpa_MSK2390_g3564.t1
CPAR2_402050,Cpa_MSK51_g3497.t1,Cpa_MSK2390_g3566.t1
CPAR2_402060,Cpa_MSK51_g3498.t1,Cpa_MSK2390_g3567.t1
CPAR2_402070,Cpa_MSK51_g3499.t1,Cpa_MSK2390_g3568.t1
CPAR2_402080,Cpa_MSK51_g3500.t1,Cpa_MSK2390_g3569.t1
CPAR2_402090,Cpa_MSK51_g3501.t1,Cpa_MSK2390_g3570.t1
CPAR2_402100,Cpa_MSK51_g3502.t1,Cpa_MSK2390_g3571.t1
CPAR2_402110,Cpa_MSK51_g3503.t1,Cpa_MSK2390_g3572.t1
CPAR2_402120,Cpa_MSK51_g3504.t1,Cpa_MSK2390_g3573.t1
CPAR2_402130,Cpa_MSK51_g3505.t1,Cpa_MSK2390_g3574.t1
CPAR2_402140,Cpa_MSK51_g3506.t1,Cpa_MSK2390_g3575.t1
CPAR2_402150,Cpa_MSK51_g3507.t1,Cpa_MSK2390_g3576.t1
CPAR2_402160,Cpa_MSK51_g3508.t1,Cpa_MSK2390_g3577.t1
CPAR2_402170,Cpa_MSK51_g3509.t1,Cpa_MSK2390_g3578.t1
CPAR2_402180,Cpa_MSK51_g3510.t1,Cpa_MSK2390_g3579.t1
CPAR2_402190,Cpa_MSK51_g3511.t1,Cpa_MSK2390_g3580.t1
CPAR2_402200,Cpa_MSK51_g3512.t1,Cpa_MSK2390_g3581.t1
CPAR2_402210,Cpa_MSK51_g3513.t1,Cpa_MSK2390_g3582.t1
CPAR2_402220,Cpa_MSK51_g3514.t1,Cpa_MSK2390_g3583.t1
